Type,Date,Unit,Area,Location,Result
1,7/31/2020,4,3,,
1,7/27/2020,2,3,,
1,7/24/2020,5,1,,
1,7/28/2020,4,2,,
1,7/27/2020,4,5,,
1,7/25/2020,4,1,,
1,7/26/2020,5,2,,
1,7/26/2020,4,3,,
1,7/29/2020,2,3,,
1,7/31/2020,1,4,,
1,7/29/2020,2,4,,
1,7/26/2020,1,5,,
1,7/29/2020,2,3,,
1,7/27/2020,4,5,,
1,7/26/2020,1,4,,
2,7/25/2020,4,3,,
2,7/30/2020,1,3,,
2,7/28/2020,1,2,,
2,7/29/2020,2,4,,
2,7/28/2020,5,2,,
2,7/30/2020,2,1,,
2,7/25/2020,5,4,,
2,7/30/2020,5,1,,
2,7/26/2020,5,2,,
2,7/31/2020,1,1,,
2,7/24/2020,2,3,,
2,7/26/2020,4,5,,
2,7/31/2020,2,3,,
2,7/30/2020,3,1,,
2,7/27/2020,4,1,,
2,7/24/2020,1,5,,
2,7/30/2020,5,3,,
2,7/26/2020,4,1,,
2,7/25/2020,3,3,,
2,7/27/2020,3,3,,
2,7/30/2020,5,3,,
2,7/26/2020,3,4,,
2,7/25/2020,3,4,,
3,7/24/2020,4,3,,
3,7/24/2020,2,4,,
3,7/24/2020,3,3,,
3,7/26/2020,5,2,,
3,7/29/2020,5,4,,
3,7/31/2020,1,3,,
3,7/30/2020,5,3,,
3,7/24/2020,2,3,,
3,7/26/2020,4,5,,
3,7/29/2020,3,5,,
3,7/31/2020,3,3,,
3,7/27/2020,1,5,,
3,7/28/2020,5,4,,
3,7/26/2020,1,4,,
3,7/27/2020,4,5,,
3,7/24/2020,2,5,,
3,7/24/2020,4,5,,
4,7/24/2020,4,4,,
4,7/30/2020,3,2,,
4,7/29/2020,4,1,,
4,7/26/2020,5,3,,
4,7/26/2020,5,1,,
4,7/30/2020,1,3,,
4,7/28/2020,1,2,,
4,7/30/2020,1,4,,
4,7/26/2020,3,2,,
4,7/27/2020,1,1,,
4,7/29/2020,3,1,,
4,7/28/2020,1,4,,
4,7/29/2020,2,5,,
5,7/24/2020,5,1,,
5,7/25/2020,5,3,,
5,7/24/2020,4,2,,
5,7/30/2020,4,4,,
5,7/26/2020,2,5,,
5,7/24/2020,3,1,,
5,7/30/2020,5,2,,
5,7/26/2020,1,4,,
5,7/29/2020,4,2,,
5,7/27/2020,3,5,,
5,7/25/2020,5,1,,
5,7/27/2020,3,3,,
5,7/26/2020,2,5,,
6,7/26/2020,2,3,,
6,7/30/2020,3,2,,
6,7/25/2020,3,2,,
6,7/30/2020,5,5,,
6,7/24/2020,1,5,,
6,7/28/2020,4,2,,
6,7/29/2020,3,5,,
6,7/30/2020,2,1,,
7,7/29/2020,5,1,,TRUE
7,7/24/2020,5,1,,TRUE
7,7/25/2020,4,3,,TRUE
7,7/25/2020,1,3,,FALSE
7,7/26/2020,1,3,,TRUE
7,7/26/2020,1,3,,TRUE
7,7/30/2020,2,4,,TRUE
7,7/30/2020,1,4,,FALSE
7,7/27/2020,1,3,,TRUE
7,7/26/2020,3,2,,FALSE
7,7/24/2020,4,3,,TRUE
7,7/27/2020,1,1,,FALSE
7,7/27/2020,4,1,,TRUE
7,7/29/2020,3,4,,FALSE
7,7/31/2020,4,2,,TRUE
7,7/25/2020,2,4,,TRUE
7,7/31/2020,3,2,,FALSE
7,7/28/2020,2,5,,FALSE
7,7/26/2020,1,4,,TRUE
7,7/30/2020,3,5,,TRUE
7,7/29/2020,2,2,,TRUE
7,7/26/2020,3,2,,TRUE
7,7/30/2020,5,2,,TRUE
7,7/29/2020,3,5,,TRUE
7,7/30/2020,2,5,,FALSE
7,7/26/2020,3,3,,FALSE
7,7/31/2020,1,2,,FALSE
7,7/31/2020,4,2,,TRUE
8,7/29/2020,1,2,,TRUE
8,7/25/2020,1,2,,FALSE
8,7/24/2020,5,1,,TRUE
8,7/30/2020,3,2,,TRUE
8,7/30/2020,2,3,,TRUE
8,7/31/2020,1,4,,FALSE
8,7/25/2020,4,5,,FALSE
8,7/25/2020,5,4,,TRUE
8,7/29/2020,1,5,,TRUE
8,7/30/2020,4,3,,FALSE
8,7/31/2020,2,1,,FALSE
8,7/24/2020,5,1,,FALSE
8,7/25/2020,4,2,,TRUE
8,7/25/2020,5,2,,TRUE
8,7/31/2020,4,4,,FALSE
8,7/31/2020,3,5,,TRUE
8,7/31/2020,3,5,,FALSE
8,7/28/2020,2,3,,FALSE
8,7/28/2020,3,5,,FALSE
8,7/27/2020,5,1,,TRUE
8,7/31/2020,4,4,,TRUE
8,7/27/2020,3,3,,TRUE
8,7/29/2020,4,5,,FALSE
8,7/25/2020,5,3,,FALSE
9,7/29/2020,1,3,,
9,7/29/2020,2,4,,
9,7/28/2020,5,4,,
9,7/29/2020,3,3,,
9,7/27/2020,3,4,,
9,7/30/2020,4,3,,
9,7/29/2020,5,4,,
9,7/24/2020,4,3,,
9,7/27/2020,1,1,,
10,7/26/2020,5,2,,
10,7/30/2020,5,5,,
10,7/31/2020,2,5,,
10,7/30/2020,1,5,,
10,7/31/2020,1,2,,
10,7/25/2020,5,2,,
10,7/26/2020,5,4,,
10,7/28/2020,2,1,,
10,7/25/2020,3,5,,
11,7/31/2020,5,1,,
11,7/30/2020,4,4,,
